Cercle;102;0;0;4;255;245;53;35
Cercle;111;0;0;3;0;0;0;37
Cercle;112;0;0;2;255;245;53;40
Cercle;1;50;50;41;0;0;0;0
Cercle;12;50;50;40;255;255;255;1
Cercle;130;50;50;36;0;0;0;2
Cercle;2;50;50;35;255;255;255;3
Cercle;3;50;50;32;0;0;0;4
Cercle;305;50;50;29;255;255;255;5
Cercle;4;50;50;28;0;0;0;6
Cercle;5;50;50;24;65;183;200;10
Cercle;6;50;50;21;0;0;0;12
Cercle;60;50;50;20;65;183;200;15
Cercle;7;50;50;16;253;27;20;20
Cercle;8;50;50;13;0;0;0;22
Cercle;80;50;50;12;253;27;20;25
Cercle;9;0;0;8;255;245;53;30
Cercle;101;0;0;5;0;0;0;32
Translation;9;50;50
Translation;101;50;50
Translation;102;50;50
Translation;111;50;50
Translation;112;50;50